player_id,lnr_id,lnr_slug,photo_url,name,team,team_code,position_group,position_raw,season,matches_played,minutes_total,minutes_avg,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source,age,height_cm,weight_kg,nationality,axis_consistency,n_matches_consistency,_h_global_norm,_w_global_norm,rating_raw,rating,confidence,axis_att,axis_ctrl,axis_kick,axis_def,axis_pow,axis_gabarit,kick_points_per80,form_score,form_trend,form_matches,form_scores_list,axis_disc,age_factor,position_label,position_abbr,confidence_score,confidence_badge,low_sample,minutes_bucket,data_insufficient,rank_position,rating_percentile_position,rating_intl,team_intl,matches_intl,cluster_intl,axis_course_intl,axis_distrib_intl,axis_kicking_intl,axis_physique_intl,axis_rigueur_intl,axis_danger_intl,axis_melee_intl,intl_bonus,meters_run_intl,clean_breaks_intl,defenders_beaten_intl,passes_intl,runs_intl,lineouts_won_intl,missed_tackles_intl,tackles_intl,turnovers_conceded_intl,penalties_conceded_intl,offloads_intl
lnr_1368,1368,luca-tabarot,https://cdn.lnr.fr/joueur/1368-luca-tabarot/photo/photoFull.8eb27f0f36c4f5b60181b7e1d6268473fc2dbc85,Luca Tabarot,Montpellier,MHR,FRONT_ROW,1ère ligne,2023-2024,2,43.0,21.5,11.16,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,,,0.0,0.0,52.4,60.7,0.529,0,0,5,55,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,53,Basse,True,Basse,True,97,13.1,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2354,2354,christopher-tolofua,https://cdn.lnr.fr/joueur/2354-christopher-tolofua/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,C. Tolofua,Toulon,TLN,FRONT_ROW,1ère ligne,2023-2024,26,603.0,23.2,9.29,,,0.66,,,,0.0,0.13,,,1.99,,,,,lnr,30.0,182.0,120.0,France,35.4,17.0,93.33333333333331,93.75,74.1,69.8,1.0,0,15,83,31,68,91,,16.3,↗,5,"[19.2, 8.5, 39.4, 3.5, 17.6]",100,2.61,1ère Ligne,1L,100,Haute,False,Moyenne,False,37,67.6,,,4.0,,,,,,,,,0.0,2.25,0.0,0.75,0.75,2.5,2.0,0.5,2.0,0.0,0.25,0.25
lnr_2384,2384,matthias-halagahu,https://cdn.lnr.fr/joueur/2384-matthias-halagahu/photo/photoFull.26dec662e84c737005260a65b33966bd7438db17,M. Halagahu,Toulon,TLN,LOCK,2ème ligne,2023-2024,22,885.0,40.2,16.09,,,0.09,,,,0.09,0.09,,,0.0,,,,,lnr,22.0,194.0,122.0,France,,,99.48717948717947,95.3125,76.6,81.1,1.0,27,8,5,95,36,97,,100.0,→,3,"[100, 100, 90.0]",100,-0.67,2ème Ligne,2L,100,Haute,False,Bonne,False,1,100.0,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2342,2342,mathieu-tanguy,https://cdn.lnr.fr/joueur/2342-mathieu-tanguy/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,Mathieu Tanguy,Toulon,TLN,LOCK,2ème ligne,2023-2024,22,140.0,6.4,8.57,,,0.0,,,,0.0,0.57,,,0.0,,,,,lnr,27.0,195.0,107.0,France,100.0,17.0,100.0,83.59375,60.3,64.8,0.593,0,49,5,6,30,96,,33.4,↘,5,"[45.1, 45.2, 24.6, 24.6, 49.1]",100,2.61,2ème Ligne,2L,59,Basse,True,Basse,True,18,59.5,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2365,2365,dany-priso-mouangue,https://cdn.lnr.fr/joueur/2365-dany-priso-mouangue/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,D. Priso Mouangue,Toulon,TLN,FRONT_ROW,1ère ligne,2023-2024,21,970.0,46.2,8.41,,,0.41,,,,0.16,0.33,,,0.82,,,,,lnr,30.0,182.0,112.0,France,97.2,19.0,93.33333333333331,87.5,70.4,69.5,1.0,73,39,34,19,55,86,,39.2,→,5,"[50.4, 32.6, 55.7, 9.9, 67.0]",100,2.61,1ère Ligne,1L,100,Haute,False,Bonne,False,41,64.0,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2389,2389,bruce-devaux,https://cdn.lnr.fr/joueur/2389-bruce-devaux/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,Bruce Devaux,Toulon,TLN,FRONT_ROW,1ère ligne,2023-2024,20,665.0,33.2,11.07,,,0.0,,,,0.0,0.24,,,0.0,,,,,lnr,27.0,183.0,108.0,France,90.0,18.0,93.84615384615384,84.375,68.2,68.2,1.0,0,29,5,54,30,84,,42.3,→,5,"[58.3, 58.3, 56.5, 50.0, 38.4]",100,2.61,1ère Ligne,1L,100,Haute,False,Moyenne,False,52,53.6,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2282,2282,kieran-brookes,https://cdn.lnr.fr/joueur/2282-kieran-brookes/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,Kieran Brookes,Toulon,TLN,FRONT_ROW,1ère ligne,2023-2024,19,580.0,30.5,7.86,,,0.0,,,,0.0,0.28,,,0.69,,,,,lnr,33.0,187.0,120.0,Grande-Bretagne,94.1,16.0,95.8974358974359,93.75,60.3,59.6,0.983,0,33,29,12,30,92,,25.9,↘,5,"[56.5, 7.6, 5.9, 26.0, 42.2]",100,0.5,1ère Ligne,1L,98,Haute,False,Moyenne,False,103,8.1,,,2.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0
lnr_11845,11845,benjamin-white,https://cdn.lnr.fr/joueur/11845-benjamin-white/photo/photoFull.26dec662e84c737005260a65b33966bd7438db17,B. White,Toulon,TLN,SCRUM_HALF,Demi de mêlée,2023-2024,19,778.0,40.9,7.71,,,0.1,,,,0.0,0.93,,,0.51,,,,,lnr,25.0,180.0,87.0,Grande-Bretagne,36.8,10.0,92.3076923076923,67.96875,63.1,62.1,1.0,0,67,16,62,41,93,0.51,28.3,↗,5,"[2.0, 17.0, 36.4, 36.4, 38.0]",100,1.26,Demi de mêlée,9,100,Haute,False,Moyenne,False,15,44.0,74.5,SCOT,13.0,cluster_1,65.9,67.7,50.0,96.1,80.1,68.5,76.1,0.0,10.692,0.231,0.923,32.0,2.692,0.077,0.154,3.846,0.154,0.231,0.154
lnr_427,427,enzo-herve,https://cdn.lnr.fr/joueur/427-enzo-herve/photo/photoFull.50e0d211418fb8267083232d5e5561b6e88fe79f,Enzo Herve,Toulon,TLN,FLY_HALF,Demi d'ouverture,2023-2024,17,864.0,50.8,3.98,,,0.0,,,,0.28,0.65,,,9.07,,,,,lnr,25.0,176.0,90.0,France,37.2,8.0,90.25641025641026,70.3125,64.1,62.3,1.0,30,66,77,16,30,90,9.07,22.6,↗,5,"[36.6, 18.3, 38.6, 25.6, 16.4]",100,1.26,Ouvreur,10,100,Haute,False,Bonne,False,10,59.1,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2352,2352,baptiste-serin,https://cdn.lnr.fr/joueur/2352-baptiste-serin/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Baptiste Serin,Toulon,TLN,SCRUM_HALF,Demi de mêlée,2023-2024,17,913.0,53.7,8.67,,,0.09,,,,0.53,0.53,,,2.02,,,,,lnr,29.0,182.0,83.0,France,12.4,16.0,93.33333333333331,64.84375,65.4,64.3,1.0,59,28,63,77,40,91,2.02,24.9,↘,5,"[52.2, 27.6, 27.6, 30.3, 19.3]",100,2.96,Demi de mêlée,9,100,Haute,False,Bonne,False,10,64.0,78.7,France,47.0,cluster_1,63.0,78.3,62.6,92.2,84.2,67.1,96.7,0.3700000000000003,10.298,0.319,0.404,25.532,2.149,0.0,0.277,2.489,0.234,0.17,0.319
lnr_2290,2290,jules-coulon,https://cdn.lnr.fr/joueur/2290-jules-coulon/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Jules Coulon,Toulon,TLN,BACK_ROW,3ème ligne,2023-2024,15,905.0,60.3,9.28,,,0.71,,,,0.27,0.27,,,0.88,,,,,lnr,21.0,189.0,104.0,France,92.5,10.0,96.92307692307692,81.25,67.4,66.9,1.0,55,23,48,20,61,91,,43.4,↗,5,"[20.7, 16.4, 68.7, 36.7, 68.7]",100,-1.03,3ème Ligne,3L,100,Haute,False,Bonne,False,30,38.5,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2277,2277,jiuta-naqoli-wainiqolo,https://cdn.lnr.fr/joueur/2277-jiuta-naqoli-wainiqolo/photo/photoFull.b8cf3d1e85e2c41cc1e3fc106b993a11c9da907e,J. Wainiqolo,Toulon,TLN,WINGER,Ailier,2023-2024,15,754.0,50.3,6.37,,,0.21,,,,1.06,0.85,,,3.18,,,,,lnr,,,,,41.9,15.0,0.0,0.0,77.8,72.5,1.0,82,72,95,87,59,0,3.18,18.8,↘,5,"[0, 19.7, 13.7, 16.4, 30.8]",100,0.0,Ailier,AIL,100,Haute,False,Moyenne,False,6,78.3,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2383,2383,matteo-le-corvec,https://cdn.lnr.fr/joueur/2383-matteo-le-corvec/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,Mattéo Le Corvec,Toulon,TLN,BACK_ROW,3ème ligne,2023-2024,13,508.0,39.1,13.39,,,0.0,,,,0.31,0.31,,,1.57,,,,,lnr,23.0,192.0,111.0,France,94.7,12.0,98.46153846153848,86.71875,66.3,65.8,0.923,63,27,86,88,30,96,,38.4,↘,5,"[59.2, 72.5, 46.9, 9.4, 53.3]",100,-0.16,3ème Ligne,3L,92,Haute,False,Moyenne,False,33,33.3,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2349,2349,emerick-setiano,https://cdn.lnr.fr/joueur/2349-emerick-setiano/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Emerick Setiano,Toulon,TLN,FRONT_ROW,1ère ligne,2023-2024,13,414.0,31.8,12.37,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,27.0,183.0,115.0,France,87.3,13.0,93.84615384615384,89.84375,70.6,70.5,0.845,0,0,5,71,30,88,,43.5,→,5,"[47.8, 42.2, 2.5, 100, 5.1]",100,2.61,1ère Ligne,1L,84,Haute,False,Moyenne,False,32,72.1,,,6.0,,,,,,,,,0.0,3.167,0.167,0.5,0.333,1.333,0.0,0.333,2.833,0.0,0.333,0.167
lnr_2358,2358,jean-baptiste-gros,https://cdn.lnr.fr/joueur/2358-jean-baptiste-gros/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,J. Gros,Toulon,TLN,FRONT_ROW,1ère ligne,2023-2024,12,502.0,41.8,13.23,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,24.0,186.0,112.0,France,62.1,9.0,95.3846153846154,87.5,70.1,69.1,0.918,0,0,5,83,30,87,,40.3,↘,5,"[63.4, 47.8, 19.9, 19.9, 73.1]",100,0.5,1ère Ligne,1L,92,Haute,False,Moyenne,False,46,59.5,72.2,France,21.0,cluster_1,58.0,52.6,50.0,90.2,77.0,50.0,87.9,0.0,1.571,0.048,0.048,0.81,1.524,0.0,0.476,5.381,0.095,0.476,0.048
lnr_2335,2335,facundo-isa,https://cdn.lnr.fr/joueur/2335-facundo-isa/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Facundo Isa,Toulon,TLN,BACK_ROW,3ème ligne,2023-2024,12,523.0,43.6,10.1,,,0.15,,,,0.31,0.92,,,0.76,,,,,lnr,30.0,188.0,110.0,Argentine,9.2,18.0,96.4102564102564,85.9375,68.4,70.3,0.936,63,80,41,34,37,94,,56.7,↗,5,"[57.8, 33.1, 41.7, 59.7, 96.6]",100,2.61,3ème Ligne,3L,94,Haute,False,Moyenne,False,18,63.5,73.6,Argentine,41.0,cluster_1,82.8,74.3,50.0,53.9,66.2,77.6,71.5,0.0,24.641,0.308,1.077,2.564,6.872,0.0,0.821,4.821,0.974,0.333,0.538
lnr_399,399,vasil-lobzhanidze,https://cdn.lnr.fr/joueur/399-vasil-lobzhanidze/photo/photoFull.c13853c24f9a438203d2dc57b45e48161a549ae5,V. Lobzhanidze,Toulon,TLN,SCRUM_HALF,Demi de mêlée,2023-2024,12,200.0,16.7,8.0,,,0.0,,,,0.8,0.4,,,0.0,,,,,lnr,,,,,,,0.0,0.0,58.0,62.8,0.65,89,15,5,67,30,0,0.0,50.0,→,0,[],100,0.0,Demi de mêlée,9,65,Moyenne,True,Basse,False,13,50.0,72.4,GEORG,60.0,cluster_0,70.8,79.4,50.0,86.9,81.7,74.5,88.8,0.0,,,,,,,,,,,
lnr_2355,2355,charles-ollivon,https://cdn.lnr.fr/joueur/2355-charles-ollivon/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Charles Ollivon,Toulon,TLN,BACK_ROW,3ème ligne,2023-2024,12,841.0,70.1,12.27,,,0.0,,,,0.38,1.14,,,0.48,,,,,lnr,30.0,199.0,114.0,France,66.4,10.0,100.0,89.0625,73.0,71.9,1.0,78,95,26,70,30,98,,38.3,→,5,"[31.4, 32.7, 31.9, 31.9, 64.8]",100,2.61,3ème Ligne,3L,100,Haute,False,Bonne,False,12,77.1,79.3,France,30.0,cluster_1,93.5,96.5,50.0,91.6,50.0,93.2,89.9,0.4299999999999997,28.0,0.6,0.767,3.7,7.3,0.0,0.767,12.067,1.0,0.9,0.9
lnr_2385,2385,duncan-paiaaua,https://cdn.lnr.fr/joueur/2385-duncan-paiaaua/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,Duncan Paia'aua,Toulon,TLN,CENTRE,Centre,2023-2024,12,860.0,71.7,6.05,,,0.19,,,,0.28,0.93,,,1.4,,,,,lnr,29.0,183.0,92.0,Australie,82.6,4.0,93.84615384615384,71.875,74.3,70.0,1.0,32,95,63,50,49,85,,16.3,↗,4,"[10.7, 45.8, 4.6, 13.4]",100,2.96,Centre,CTR,100,Haute,False,Bonne,False,7,80.9,,,2.0,,,,,,,,,0.0,17.5,0.5,0.0,4.5,5.0,0.0,0.5,3.0,1.0,0.5,1.0
lnr_2353,2353,jeremy-sinzelle,https://cdn.lnr.fr/joueur/2353-jeremy-sinzelle/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,J. Sinzelle,Toulon,TLN,WINGER,Ailier,2023-2024,12,453.0,37.8,7.59,,,0.0,,,,0.0,0.18,,,0.0,,,,,lnr,33.0,184.0,98.0,France,95.0,12.0,94.35897435897436,76.5625,56.7,58.6,0.878,0,15,5,95,30,93,0.0,31.6,↗,5,"[19.9, 55.0, 24.8, 62.2, 19.4]",100,0.5,Ailier,AIL,88,Haute,False,Moyenne,False,22,8.7,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2361,2361,mathieu-smaili,https://cdn.lnr.fr/joueur/2361-mathieu-smaili/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Mathieu Smaili,Toulon,TLN,CENTRE,Centre,2023-2024,12,597.0,49.8,5.36,,,0.13,,,,0.54,0.27,,,1.61,,,,,lnr,24.0,180.0,92.0,France,33.1,9.0,92.3076923076923,71.875,67.4,64.3,0.998,70,26,72,35,43,85,,19.1,↗,5,"[24.9, 9.2, 22.9, 21.0, 21.2]",100,0.5,Centre,CTR,100,Haute,False,Moyenne,False,23,35.3,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2289,2289,jules-danglot,https://cdn.lnr.fr/joueur/2289-jules-danglot/photo/photoFull.fb26dc620384a6249e4f25079e745b2cf06fe9f6,Jules Danglot,Toulon,TLN,SCRUM_HALF,Demi de mêlée,2023-2024,11,261.0,23.7,6.44,,,0.0,,,,0.61,0.61,,,0.0,,,,,lnr,,,,,,,0.0,0.0,57.4,61.0,0.711,68,36,5,43,30,0,0.0,50.0,→,0,[],100,0.0,Demi de mêlée,9,71,Moyenne,True,Basse,False,19,28.0,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2363,2363,swan-rebbadj,https://cdn.lnr.fr/joueur/2363-swan-rebbadj/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Swan Rebbadj,Toulon,TLN,LOCK,2ème ligne,2023-2024,10,408.0,40.8,12.35,,,0.59,,,,0.0,0.2,,,0.98,,,,,lnr,29.0,,115.0,France,94.7,10.0,0.0,89.84375,67.5,68.0,0.84,0,17,95,65,68,13,,38.8,↘,5,"[57.6, 56.5, 100, 9.5, 33.0]",100,2.96,2ème Ligne,2L,84,Haute,False,Moyenne,False,10,78.6,,,3.0,,,,,,,,,0.0,4.0,0.0,0.333,2.667,3.0,0.0,0.0,7.667,0.333,0.667,0.0
lnr_2336,2336,aymeric-luc,https://cdn.lnr.fr/joueur/2336-aymeric-luc/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Aymeric Luc,Toulon,TLN,SCRUM_HALF,Demi de mêlée,2023-2024,8,640.0,80.0,2.12,,,0.0,,,,1.25,0.62,,,0.62,,,,,lnr,26.0,180.0,80.0,France,40.0,9.0,92.3076923076923,62.5,63.2,60.7,1.0,95,37,19,0,30,89,0.62,14.4,↗,5,"[0, 7.3, 26.2, 26.2, 7.6]",100,2.0,Demi de mêlée,9,100,Haute,False,Moyenne,False,20,24.0,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2364,2364,maelan-rabut,https://cdn.lnr.fr/joueur/2364-maelan-rabut/photo/photoFull.c13853c24f9a438203d2dc57b45e48161a549ae5,Maëlan Rabut,Toulon,TLN,FULLBACK,Arrière,2023-2024,7,445.0,63.6,6.47,,,0.18,,,,0.72,0.54,,,0.9,,,,,lnr,,,,,,,0.0,0.0,67.9,68.1,0.871,44,43,21,95,67,0,0.9,50.0,→,0,[],100,0.0,Arrière,ARR,87,Haute,False,Moyenne,False,5,75.0,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2291,2291,marius-domon,https://cdn.lnr.fr/joueur/2291-marius-domon/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Marius Domon,Toulon,TLN,FLY_HALF,Demi d'ouverture,2023-2024,6,473.0,78.8,4.4,,,0.34,,,,0.17,0.0,,,0.0,,,,,lnr,21.0,183.0,85.0,France,24.6,13.0,93.84615384615384,66.40625,58.5,56.8,0.894,18,0,5,26,68,91,0.0,10.9,→,5,"[12.1, 6.3, 4.3, 0, 24.5]",100,-1.03,Ouvreur,10,89,Haute,False,Moyenne,False,19,15.9,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2477,2477,yannick-youyoutte,https://cdn.lnr.fr/joueur/2477-yannick-youyoutte/photo/photoFull.6fc701688372b38c2cd93e972d93fc323ab7f457,Yannick Youyoutte,Toulon,TLN,LOCK,2ème ligne,2023-2024,6,228.0,38.0,17.19,,,0.35,,,,0.35,0.7,,,0.0,,,,,lnr,,,,,,,0.0,0.0,77.7,75.2,0.678,95,61,5,95,53,0,,50.0,→,0,[],100,0.0,2ème Ligne,2L,68,Moyenne,True,Basse,False,4,92.9,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2286,2286,yanis-boulassel,https://cdn.lnr.fr/joueur/2286-yanis-boulassel/photo/photoFull.3bdbafd9a091ef5bb037d3de56d946eed2f8ad5f,Yanis Boulassel,Toulon,TLN,FRONT_ROW,1ère ligne,2023-2024,4,61.0,15.2,28.85,,,0.0,,,,0.0,0.0,,,6.56,,,,,lnr,,,,,,,0.0,0.0,62.5,65.9,0.541,0,0,95,95,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,54,Basse,True,Basse,True,64,42.8,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2388,2388,adrien-warion,https://cdn.lnr.fr/joueur/2388-adrien-warion/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,Adrien Warion,Toulon,TLN,LOCK,2ème ligne,2023-2024,4,121.0,30.2,21.16,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,23.0,,107.0,France,94.6,13.0,0.0,83.59375,65.3,67.8,0.581,0,0,5,95,30,12,,50.9,↗,5,"[81.7, 36.2, 100, 39.9, 54.7]",100,-0.16,2ème Ligne,2L,58,Basse,True,Basse,True,12,73.8,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2381,2381,rayan-rebbadj,https://cdn.lnr.fr/joueur/2381-rayan-rebbadj/photo/photoFull.26dec662e84c737005260a65b33966bd7438db17,Rayan Rebbadj,Toulon,TLN,CENTRE,Centre,2023-2024,2,160.0,80.0,2.5,,,0.0,,,,0.5,0.0,,,0.0,,,,,lnr,24.0,190.0,93.0,France,47.4,4.0,97.43589743589745,72.65625,57.8,61.1,0.61,64,0,5,0,30,87,,22.6,↘,4,"[36.8, 5.9, 0, 47.1]",100,0.5,Centre,CTR,61,Moyenne,True,Basse,True,26,25.0,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2156,2156,boris-palu,https://cdn.lnr.fr/joueur/2156-boris-palu/photo/photoFull.9db3e1c64b0fa647759e691550b9e8351884f243,Boris Palu,Racing 92,R92,BACK_ROW,3ème ligne,2023-2024,22,996.0,45.3,11.24,,,0.16,,,,0.08,0.24,,,0.0,,,,,lnr,,,,,97.1,19.0,0.0,0.0,56.7,59.8,1.0,16,21,5,53,37,0,,53.4,↗,5,"[25.5, 45.8, 65.9, 77.9, 64.2]",100,0.0,3ème Ligne,3L,100,Haute,False,Bonne,False,39,20.8,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2162,2162,cedate-gomes-sa,https://cdn.lnr.fr/joueur/2162-cedate-gomes-sa/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Cedate Gomes Sa,Racing 92,R92,FRONT_ROW,1ère ligne,2023-2024,19,653.0,34.4,9.19,,,0.0,,,,0.12,0.12,,,0.61,,,,,lnr,30.0,185.0,113.0,France,38.1,5.0,94.87179487179486,88.28125,64.9,68.7,1.0,55,14,25,29,30,87,,66.6,→,5,"[100, 53.2, 47.8, 30.3, 100]",100,2.61,1ère Ligne,1L,100,Haute,False,Moyenne,False,51,55.0,77.7,France,12.0,cluster_1,63.9,56.4,50.0,90.7,83.7,62.8,88.2,0.2700000000000003,,,,,,,,,,,
lnr_2188,2188,janick-tarrit,https://cdn.lnr.fr/joueur/2188-janick-tarrit/photo/photoFull.d27019f52768bff9ad76599574dced3c5044bc4f,Janick Tarrit,Racing 92,R92,FRONT_ROW,1ère ligne,2023-2024,19,726.0,38.2,11.35,,,0.33,,,,0.11,0.0,,,1.1,,,,,lnr,25.0,183.0,100.0,France,100.0,14.0,93.84615384615384,78.125,71.0,72.2,1.0,50,0,46,58,50,79,,59.6,↗,5,"[36.2, 68.7, 61.1, 71.0, 81.7]",100,1.26,1ère Ligne,1L,100,Haute,False,Moyenne,False,24,79.3,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2165,2165,camille-chat,https://cdn.lnr.fr/joueur/2165-camille-chat/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Camille Chat,Racing 92,R92,FRONT_ROW,1ère ligne,2023-2024,18,941.0,52.3,10.71,,,0.26,,,,0.26,0.85,,,1.28,,,,,lnr,28.0,178.0,101.0,France,63.5,13.0,91.28205128205128,78.90625,76.8,76.3,1.0,95,95,53,49,46,79,,52.1,→,5,"[29.5, 67.0, 50.4, 32.8, 90.5]",100,2.96,1ère Ligne,1L,100,Haute,False,Bonne,False,8,93.2,72.4,France,37.0,cluster_1,80.0,65.3,50.0,91.8,65.2,64.4,91.6,0.0,8.946,0.108,0.73,1.081,3.189,3.027,0.378,4.378,0.432,0.27,0.243
lnr_2148,2148,ibrahim-diallo,https://cdn.lnr.fr/joueur/2148-ibrahim-diallo/photo/photoFull.8b942e992ebb42fdd1ca819c8cb833427c776cef,Ibrahim Diallo,Racing 92,R92,BACK_ROW,3ème ligne,2023-2024,18,984.0,54.7,11.95,,,0.08,,,,0.0,0.08,,,0.0,,,,,lnr,26.0,192.0,108.0,France,,,98.46153846153848,84.375,63.0,70.8,1.0,0,7,5,64,33,94,,100.0,→,3,"[88.5, 97.3, 100]",100,2.0,3ème Ligne,3L,100,Haute,False,Bonne,False,16,68.8,,,2.0,,,,,,,,,0.0,4.0,0.0,0.0,1.0,2.5,0.0,1.5,14.5,0.0,0.5,0.0
lnr_1707,1707,thomas-laclayat,https://cdn.lnr.fr/joueur/1707-thomas-laclayat/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Thomas Laclayat,Racing 92,R92,FRONT_ROW,1ère ligne,2023-2024,17,723.0,42.5,6.42,,,0.55,,,,0.0,0.0,,,2.77,,,,,lnr,26.0,176.0,125.0,France,95.4,18.0,90.25641025641026,97.65625,65.2,63.3,1.0,0,0,95,0,63,94,,22.8,↘,5,"[55.9, 55.9, 30.0, 7.6, 16.4]",100,2.0,1ère Ligne,1L,100,Haute,False,Moyenne,False,86,23.4,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_1886,1886,clovis-le-bail,https://cdn.lnr.fr/joueur/1886-clovis-le-bail/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Clovis Le Bail,Racing 92,R92,SCRUM_HALF,Demi de mêlée,2023-2024,16,577.0,36.1,3.33,,,0.0,,,,0.14,0.55,,,0.0,,,,,lnr,28.0,173.0,74.0,France,100.0,4.0,88.71794871794872,57.8125,58.2,57.5,0.981,16,30,5,0,30,83,0.0,17.2,↘,5,"[41.2, 9.2, 16.2, 20.7, 14.5]",100,2.96,Demi de mêlée,9,98,Haute,False,Moyenne,False,22,16.0,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2124,2124,francis-saili,https://cdn.lnr.fr/joueur/2124-francis-saili/photo/photoFull.fe5b6edecb877fb4ff7853edcd6a3662574bc87d,Francis Saili,Racing 92,R92,CENTRE,Centre,2023-2024,16,703.0,43.9,9.9,,,0.0,,,,0.46,0.23,,,0.57,,,,,lnr,,,,,,,0.0,0.0,65.6,65.6,1.0,58,21,25,95,30,0,,50.0,→,0,[],100,0.0,Centre,CTR,100,Haute,False,Moyenne,False,20,44.1,,,,,,,,,,,,0.0,,,,,,,,,,,
lnr_2190,2190,guram-gogichashvili,https://cdn.lnr.fr/joueur/2190-guram-gogichashvili/photo/photoFull.d27019f52768bff9ad76599574dced3c5044bc4f,G. Gogichashvili,Racing 92,R92,FRONT_ROW,1ère ligne,2023-2024,14,485.0,34.6,8.91,,,0.16,,,,0.0,0.0,,,0.0,,,,,lnr,25.0,183.0,118.0,Géorgie,41.2,19.0,93.84615384615384,92.1875,63.9,65.7,0.904,0,0,5,26,40,90,,47.7,↗,5,"[52.3, 41.2, 79.4, 39.4, 60.1]",100,1.26,1ère Ligne,1L,90,Haute,False,Moyenne,False,67,40.1,73.3,GEORG,36.0,cluster_0,59.3,50.2,50.0,89.0,78.6,53.9,85.0,0.0,3.222,0.028,0.111,0.111,1.639,0.0,0.194,2.722,0.167,0.361,0.0
lnr_2167,2167,olivier-klemenczak,https://cdn.lnr.fr/joueur/2167-olivier-klemenczak/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,O. Klemenczak,Racing 92,R92,CENTRE,Centre,2023-2024,14,718.0,51.3,8.25,,,0.0,,,,1.23,0.67,,,1.11,,,,,lnr,,,,,,,0.0,0.0,74.1,71.4,1.0,95,76,50,95,30,0,,34.0,→,1,[38.6],100,0.0,Centre,CTR,100,Haute,False,Moyenne,False,6,85.3,,,,,,,,,,,,0.0,,,,,,,,,,,
