player_id,lnr_id,lnr_slug,photo_url,name,team,team_code,position_group,position_raw,season,matches_played,minutes_total,minutes_avg,yellow_cards,orange_cards,red_cards,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,tries_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source,age,height_cm,weight_kg,nationality,axis_consistency,n_matches_consistency,_h_global_norm,_w_global_norm,rating_raw,rating,confidence,axis_att,axis_ctrl,axis_kick,axis_def,axis_pow,axis_gabarit,kick_points_per80,form_score,form_trend,form_matches,form_scores_list,form_score_10,form_trend_10,form_matches_10,axis_disc,age_factor,position_label,position_abbr,confidence_score,confidence_badge,low_sample,minutes_bucket,data_insufficient,rank_position,rating_percentile_position,rating_intl,team_intl,matches_intl,cluster_intl,axis_course_intl,axis_distrib_intl,axis_kicking_intl,axis_physique_intl,axis_rigueur_intl,axis_danger_intl,axis_melee_intl,intl_bonus
lnr_169,169,clement-bitz,https://cdn.lnr.fr/joueur/169-clement-bitz/photo/photoFull.28a7076c5091624b9d043c9f795307457230f77f,C. Bitz,Montauban,MTB,BACK_ROW,3ème ligne,2025-2026,10,448.0,44.8,0,0,0,8.93,,,0.0,,,,0.36,0.18,,,0.0,0.0,,,,,lnr,31.0,195.0,113.0,France,90.0,10.0,99.48979591836735,86.92307692307692,55.0,56.4,0.873,65,20,5,12,0,96,,19.7,↘,5,"[40.3, 14.1, 7.8, 26.6, 25.4]",22.6,↘,10,100,2.0,3ème Ligne,3L,87,Haute,False,Moyenne,False,89,6.4,,,,,,,,,,,,0.0
lnr_1329,1329,fred-quercy,https://cdn.lnr.fr/joueur/1329-fred-quercy/photo/photoFull.28a7076c5091624b9d043c9f795307457230f77f,Fred Quercy,Montauban,MTB,BACK_ROW,3ème ligne,2025-2026,9,529.0,58.8,3,0,1,8.32,,,0.6,,,,0.0,0.3,,,0.0,0.0,,,,,lnr,34.0,188.0,103.0,France,50.1,9.0,95.91836734693877,79.23076923076923,54.5,54.5,0.941,0,34,5,4,38,89,,39.3,↘,5,"[50.8, 72.9, 43.8, 26.6, 43.1]",36.7,↘,10,0,-0.16,3ème Ligne,3L,94,Haute,False,Moyenne,False,90,5.3,,,,,,,,,,,,0.0
lnr_1312,1312,tyrone-viiga,https://cdn.lnr.fr/joueur/1312-tyrone-viiga/photo/photoFull.7260593a1939529b8f58882fcd9327e3deee5c0d,Tyrone Viiga,Montauban,MTB,BACK_ROW,3ème ligne,2025-2026,9,495.0,55.0,0,0,1,10.67,,,0.0,,,,0.16,0.16,,,0.0,0.0,,,,,lnr,33.0,192.0,114.0,Nouvelle Zélande,100.0,10.0,97.95918367346938,87.6923076923077,47.4,50.6,0.912,29,18,5,34,0,96,,42.2,→,5,"[49.0, 49.0, 64.3, 59.5, 27.2]",41.9,→,10,20,0.5,3ème Ligne,3L,91,Haute,False,Moyenne,False,94,1.1,,,,,,,,,,,,0.0
lnr_1001,1001,leo-aouf,https://cdn.lnr.fr/joueur/1001-leo-aouf/photo/photoFull.28a7076c5091624b9d043c9f795307457230f77f,Leo Aouf,Montauban,MTB,FRONT_ROW,1ère ligne,2025-2026,8,273.0,34.1,0,0,0,8.79,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,29.0,182.0,120.0,France,94.0,8.0,92.85714285714286,92.3076923076923,56.9,61.3,0.723,0,0,5,23,0,67,,30.0,↘,5,"[50.0, 47.2, 62.5, 18.3, 21.2]",31.1,↘,8,100,2.96,1ère Ligne,1L,72,Moyenne,True,Basse,False,109,30.9,,,,,,,,,,,,0.0
lnr_3505,3505,lucio-sordoni,https://cdn.lnr.fr/joueur/3505-lucio-sordoni/photo/photoFull.7260593a1939529b8f58882fcd9327e3deee5c0d,Lucio Sordoni,Montauban,MTB,FRONT_ROW,1ère ligne,2025-2026,8,330.0,41.2,0,0,0,6.79,,,0.24,,,,0.0,0.24,,,0.0,0.0,,,,,lnr,27.0,190.0,130.0,Italie,91.4,7.0,96.93877551020408,100.0,61.9,63.2,0.775,0,27,5,0,15,92,,27.3,↗,5,"[26.6, 26.1, 18.8, 57.1, 20.4]",28.2,↗,7,100,2.61,1ère Ligne,1L,78,Haute,False,Basse,False,96,38.9,,,,,,,,,,,,0.0
lnr_1342,1342,juan-segundo-tuculet,https://cdn.lnr.fr/joueur/1342-juan-segundo-tuculet/photo/photoFull.28a7076c5091624b9d043c9f795307457230f77f,J. Tuculet,Montauban,MTB,CENTRE,Centre,2025-2026,8,556.0,69.5,1,0,0,2.59,,,0.0,,,,0.43,1.15,,,0.72,0.14,,,,,lnr,32.0,180.0,86.0,Italie,45.8,8.0,91.83673469387756,66.15384615384615,59.3,60.0,0.963,41,87,18,0,12,81,,15.6,↗,5,"[0, 4.9, 26.9, 25.9, 17.3]",14.5,↗,8,80,1.26,Centre,CTR,96,Haute,False,Moyenne,False,64,14.9,70.4,Argentine,41,cluster_1,78.8,64.1,50.0,81.2,82.8,72.8,89.7,0.0
lnr_1747,1747,stephane-ahmed,https://cdn.lnr.fr/joueur/1747-stephane-ahmed/photo/photoFull.7260593a1939529b8f58882fcd9327e3deee5c0d,S. Ahmed,Montauban,MTB,WINGER,Ailier,2025-2026,6,439.0,73.2,0,0,0,3.83,,,0.18,,,,1.46,1.28,,,1.82,0.36,,,,,lnr,27.0,182.0,83.0,France,57.1,6.0,92.85714285714286,63.84615384615384,79.7,74.2,0.866,95,93,95,27,42,81,0.02000000000000024,22.4,↗,5,"[26.2, 12.1, 30.0, 31.4, 23.4]",22.3,↗,6,100,2.61,Ailier,AIL,87,Haute,False,Moyenne,False,4,92.7,,,,,,,,,,,,0.0
lnr_4957,4957,lewis-bean,https://cdn.lnr.fr/joueur/4957-lewis-bean/photo/photoFull.7260593a1939529b8f58882fcd9327e3deee5c0d,Lewis Bean,Montauban,MTB,LOCK,2ème ligne,2025-2026,5,147.0,29.4,1,0,0,8.71,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,34.0,,129.0,Angleterre,100.0,4.0,0.0,99.23076923076923,40.8,51.5,0.598,0,0,5,17,0,13,,21.1,↗,5,"[39.5, 24.8, 59.8, 7.9, 13.7]",21.8,↗,8,80,-0.16,2ème Ligne,2L,60,Basse,True,Basse,True,65,7.2,,,,,,,,,,,,0.0
lnr_11742,11742,mael-castel,https://cdn.lnr.fr/joueur/11742-mael-castel/photo/photoFull.7260593a1939529b8f58882fcd9327e3deee5c0d,Mael Castel,Montauban,MTB,SCRUM_HALF,Demi de mêlée,2025-2026,5,139.0,27.8,0,0,0,2.88,,,0.0,,,,0.58,0.0,,,2.88,0.58,,,,,lnr,21.0,,,France,88.1,4.0,0.0,0.0,52.4,57.9,0.593,57,0,5,0,57,0,0.0,22.8,↘,5,"[23.5, 33.7, 16.2, 21.3, 31.4]",21.7,↘,8,100,-1.03,Demi de mêlée,9,59,Basse,True,Basse,True,31,23.8,,,,,,,,,,,,0.0
lnr_14049,14049,sione-tulimaiau-mafileo,https://cdn.lnr.fr/joueur/14049-sione-tulimaiau-mafileo/photo/photoFull.3c8952573828e322d296760ba729a481e1e3b662,S. Mafile'o,Montauban,MTB,FRONT_ROW,1ère ligne,2025-2026,5,199.0,39.8,0,0,0,12.06,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,33.0,180.0,135.0,Nouvelle Zélande,,,91.83673469387756,100.0,67.2,66.0,0.649,0,0,5,61,0,90,,26.4,↘,4,"[62.2, 38.7, 41.8, 5.7]",27.0,↘,4,100,0.5,1ère Ligne,1L,65,Moyenne,True,Basse,False,73,53.5,,,,,,,,,,,,0.0
lnr_626,626,thomas-larregain,https://cdn.lnr.fr/joueur/626-thomas-larregain/photo/photoFull.28a7076c5091624b9d043c9f795307457230f77f,Thomas Larregain,Montauban,MTB,FULLBACK,Arrière,2025-2026,3,197.0,65.7,0,0,0,3.25,,,0.41,,,,0.0,0.41,,,0.0,0.0,,,,,lnr,28.0,184.0,93.0,France,91.2,3.0,93.87755102040816,71.53846153846153,57.8,60.3,0.647,0,29,5,42,38,93,0.0,9.2,→,3,"[20.0, 20.8, 0.3]",9.2,→,3,100,2.96,Arrière,ARR,65,Moyenne,True,Basse,True,14,58.1,,,,,,,,,,,,0.0
lnr_479,479,nugzari-somkhisvhili,https://cdn.lnr.fr/joueur/479-nugzari-somkhisvhili/photo/photoFull.7260593a1939529b8f58882fcd9327e3deee5c0d,N. Somkhisvhili,Montauban,MTB,FRONT_ROW,1ère ligne,2025-2026,3,102.0,34.0,1,0,0,14.12,,,0.78,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,24.0,182.0,110.0,Géorgie,51.4,3.0,92.85714285714286,84.61538461538461,70.7,69.0,0.568,0,0,5,85,38,49,,45.5,→,5,"[37.1, 73.9, 85.6, 40.4, 34.2]",46.5,→,5,80,0.5,1ère Ligne,1L,57,Basse,True,Basse,True,44,72.6,,,,,,,,,,,,0.0
lnr_286,286,corentin-coularis,https://cdn.lnr.fr/joueur/286-corentin-coularis/photo/photoFull.7260593a1939529b8f58882fcd9327e3deee5c0d,C. Coularis,Montauban,MTB,BACK_ROW,3ème ligne,2025-2026,2,89.0,44.5,0,0,0,12.58,,,0.0,,,,0.0,0.9,,,0.0,0.0,,,,,lnr,23.0,191.0,107.0,France,100.0,3.0,97.44897959183673,82.3076923076923,62.5,65.8,0.559,0,95,5,58,0,92,,44.2,→,3,"[66.7, 35.6, 49.0]",45.2,→,3,100,-0.16,3ème Ligne,3L,56,Basse,True,Basse,True,48,49.5,,,,,,,,,,,,0.0
lnr_1873,1873,romain-fonnicola,https://cdn.lnr.fr/joueur/1873-romain-fonnicola/photo/photoFull.7260593a1939529b8f58882fcd9327e3deee5c0d,Romain Fonnicola,Montauban,MTB,WINGER,Ailier,2025-2026,2,91.0,45.5,0,0,0,6.15,,,0.0,,,,0.0,1.76,,,4.4,0.88,,,,,lnr,23.0,186.0,96.0,France,,,94.89795918367348,73.84615384615385,64.8,65.1,0.561,0,95,5,72,57,89,0.0,29.9,→,2,"[19.7, 43.1]",30.6,→,2,100,-0.16,Ailier,AIL,56,Basse,True,Basse,True,19,56.1,,,,,,,,,,,,0.0
lnr_1991,1991,victor-moreaux,https://cdn.lnr.fr/joueur/1991-victor-moreaux/photo/photoFull.28a7076c5091624b9d043c9f795307457230f77f,Victor Moreaux,Montauban,MTB,LOCK,2ème ligne,2025-2026,2,54.0,27.0,0,0,0,7.41,,,0.0,,,,0.0,2.96,,,0.0,0.0,,,,,lnr,32.0,198.0,127.0,France,,,100.0,97.6923076923077,56.5,63.6,0.536,0,95,5,0,0,98,,38.5,→,2,"[52.6, 35.6]",39.4,→,2,100,1.26,2ème Ligne,2L,54,Basse,True,Basse,True,37,47.1,,,,,,,,,,,,0.0
lnr_1897,1897,yvan-reilhac,https://cdn.lnr.fr/joueur/1897-yvan-reilhac/photo/photoFull.28a7076c5091624b9d043c9f795307457230f77f,Yvan Reilhac,Montauban,MTB,CENTRE,Centre,2025-2026,2,144.0,72.0,0,0,0,3.33,,,0.0,,,,1.11,1.67,,,5.56,1.11,,,,,lnr,30.0,181.0,98.0,France,,,92.3469387755102,75.38461538461539,81.4,72.7,0.596,95,95,95,3,57,88,,15.6,↗,4,"[14.8, 23.0, 49.0, 0]",15.8,↗,4,100,2.61,Centre,CTR,60,Basse,True,Basse,True,14,82.4,,,,,,,,,,,,0.0
lnr_2342,2342,mathieu-tanguy,https://cdn.lnr.fr/joueur/2342-mathieu-tanguy/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,Mathieu Tanguy,Perpignan,PER,LOCK,2ème ligne,2025-2026,17,775.0,45.6,2,0,0,8.67,,,0.1,,,,0.1,0.31,,,0.0,0.0,,,,,lnr,29.0,195.0,107.0,France,100.0,17.0,99.48979591836735,82.3076923076923,53.7,54.9,1.0,36,26,5,16,7,91,,34.9,↘,5,"[46.3, 46.4, 25.2, 25.2, 50.3]",36.1,↘,10,60,2.96,2ème Ligne,2L,100,Haute,False,Moyenne,False,60,14.5,,,,,,,,,,,,0.0
lnr_2282,2282,kieran-brookes,https://cdn.lnr.fr/joueur/2282-kieran-brookes/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,Kieran Brookes,Perpignan,PER,FRONT_ROW,1ère ligne,2025-2026,16,752.0,47.0,1,0,0,8.09,,,0.0,,,,0.0,0.11,,,0.0,0.0,,,,,lnr,35.0,187.0,120.0,Grande-Bretagne,94.1,16.0,95.40816326530613,92.3076923076923,50.5,51.1,1.0,0,12,5,15,0,71,,26.9,↗,5,"[6.0, 26.6, 43.3, 13.8, 42.3]",27.9,↗,10,80,-0.67,1ère Ligne,1L,100,Haute,False,Moyenne,False,154,2.2,,,,,,,,,,,,0.0
lnr_2389,2389,bruce-devaux,https://cdn.lnr.fr/joueur/2389-bruce-devaux/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,Bruce Devaux,Perpignan,PER,FRONT_ROW,1ère ligne,2025-2026,16,647.0,40.4,1,0,0,8.16,,,0.12,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,29.0,183.0,108.0,France,90.0,18.0,93.36734693877551,83.07692307692308,50.5,53.1,1.0,0,0,5,16,8,46,,37.7,↘,5,"[58.0, 51.3, 39.4, 72.5, 14.1]",39.4,↘,10,80,2.96,1ère Ligne,1L,100,Haute,False,Moyenne,False,152,3.8,,,,,,,,,,,,0.0
lnr_1987,1987,tom-ecochard,https://cdn.lnr.fr/joueur/1987-tom-ecochard/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,Tom Ecochard,Perpignan,PER,SCRUM_HALF,Demi de mêlée,2025-2026,16,755.0,47.2,1,0,0,7.42,,,0.0,,,,0.11,0.42,,,0.53,0.11,,,,,lnr,33.0,173.0,85.0,France,88.2,16.0,88.26530612244898,65.38461538461539,54.2,54.0,1.0,11,14,5,78,11,70,0.0,24.6,↗,5,"[32.3, 32.3, 97.3, 14.1, 0.5]",26.5,↗,10,80,0.5,Demi de mêlée,9,100,Haute,False,Moyenne,False,38,7.5,,,,,,,,,,,,0.0
lnr_2001,2001,alivereti-uqueqe-duguivalu,https://cdn.lnr.fr/joueur/2001-alivereti-uqueqe-duguivalu/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,A. Duguivalu,Perpignan,PER,CENTRE,Centre,2025-2026,15,960.0,64.0,0,0,0,6.75,,,0.17,,,,0.5,0.92,,,0.83,0.17,,,,,lnr,28.0,180.0,85.0,Fidji,58.6,14.0,91.83673469387756,65.38461538461539,72.6,75.0,1.0,48,70,21,62,33,80,,69.4,↗,5,"[36.3, 21.5, 21.5, 53.1, 100]",65.3,↗,10,100,2.96,Centre,CTR,100,Haute,False,Bonne,False,7,91.9,,,,,,,,,,,,0.0
lnr_12733,12733,maxwell-hicks,https://cdn.lnr.fr/joueur/12733-maxwell-hicks/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,Maxwell Hicks,Perpignan,PER,LOCK,2ème ligne,2025-2026,15,992.0,66.1,1,0,0,8.39,,,0.73,,,,0.08,0.0,,,0.4,0.08,,,,,lnr,,,,,60.7,17.0,0.0,0.0,57.9,58.3,1.0,29,0,23,12,52,0,,36.6,↗,5,"[31.4, 19.5, 33.6, 43.0, 51.7]",38.0,↗,10,80,0.0,2ème Ligne,2L,100,Haute,False,Bonne,False,48,31.2,,,,,,,,,,,,0.0
lnr_679,679,peceli-yato,https://cdn.lnr.fr/joueur/679-peceli-yato/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,Peceli Yato,Perpignan,PER,BACK_ROW,3ème ligne,2025-2026,14,697.0,49.8,0,0,0,7.92,,,0.69,,,,0.46,1.26,,,1.72,0.34,,,,,lnr,33.0,196.0,105.0,Fidji,27.3,15.0,100.0,80.76923076923077,79.0,75.6,1.0,84,95,77,0,84,92,,36.0,↘,5,"[64.8, 45.9, 58.1, 79.3, 0]",38.8,↘,10,100,0.5,3ème Ligne,3L,100,Haute,False,Moyenne,False,14,85.6,,,,,,,,,,,,0.0
lnr_1782,1782,james-robert-hall,https://cdn.lnr.fr/joueur/1782-james-robert-hall/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,J. Hall,Perpignan,PER,SCRUM_HALF,Demi de mêlée,2025-2026,13,520.0,40.0,0,0,0,10.0,,,0.15,,,,0.46,0.77,,,0.77,0.15,,,,,lnr,30.0,173.0,82.0,Afrique du Sud,60.2,10.0,88.26530612244898,63.07692307692307,68.7,68.8,0.933,45,38,5,95,35,65,0.020000000000000018,42.6,↗,5,"[19.6, 51.7, 42.3, 79.4, 31.6]",43.0,↗,10,100,2.61,Demi de mêlée,9,93,Haute,False,Moyenne,False,8,82.5,,,,,,,,,,,,0.0
lnr_2383,2383,matteo-le-corvec,https://cdn.lnr.fr/joueur/2383-matteo-le-corvec/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,Mattéo Le Corvec,Perpignan,PER,BACK_ROW,3ème ligne,2025-2026,13,576.0,44.3,1,0,0,11.81,,,0.14,,,,0.14,0.14,,,1.39,0.28,,,,,lnr,25.0,192.0,111.0,France,94.7,12.0,97.95918367346938,85.38461538461539,62.1,63.1,0.98,25,16,62,48,47,95,,45.9,↗,5,"[48.1, 9.6, 54.7, 68.5, 50.3]",48.1,↗,10,80,1.26,3ème Ligne,3L,98,Haute,False,Moyenne,False,65,31.9,,,,,,,,,,,,0.0
lnr_398,398,pietro-ceccarelli,https://cdn.lnr.fr/joueur/398-pietro-ceccarelli/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,P. Ceccarelli,Perpignan,PER,FRONT_ROW,1ère ligne,2025-2026,12,454.0,37.8,0,0,0,10.57,,,0.18,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,34.0,184.0,115.0,France,96.6,14.0,93.87755102040816,88.46153846153845,57.9,66.1,0.878,0,0,5,44,11,60,,49.6,↗,5,"[65.8, 52.3, 46.1, 74.5, 42.3]",46.1,↗,10,100,-0.16,1ère Ligne,1L,88,Haute,False,Moyenne,False,108,31.8,77.0,ITALY,25,cluster_1,52.2,50.9,50.0,86.4,89.3,50.0,87.9,0.2
lnr_92,92,jefferson-lee-joseph,https://cdn.lnr.fr/joueur/92-jefferson-lee-joseph/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,J. Joseph,Perpignan,PER,FULLBACK,Arrière,2025-2026,12,877.0,73.1,0,0,1,5.2,,,0.09,,,,0.55,0.64,,,2.74,0.55,,,,,lnr,23.0,192.0,88.0,France,15.8,13.0,97.95918367346938,67.6923076923077,62.3,65.4,1.0,50,45,5,95,75,94,0.0,21.3,↘,5,"[49.7, 23.5, 22.2, 0, 37.6]",20.8,↘,10,20,-0.16,Arrière,ARR,100,Haute,False,Bonne,False,22,32.3,76.7,Angleterre,37,cluster_1,80.4,69.0,50.0,89.7,89.3,80.1,97.4,0.1700000000000003
lnr_693,693,jacobus-van-tonder,https://cdn.lnr.fr/joueur/693-jacobus-van-tonder/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,J. Van Tonder,Perpignan,PER,LOCK,2ème ligne,2025-2026,12,724.0,60.3,0,0,0,13.26,,,0.55,,,,0.33,0.33,,,0.0,0.0,,,,,lnr,28.0,197.0,118.0,Afrique du Sud,51.3,13.0,100.0,90.76923076923077,81.3,77.9,1.0,95,28,5,82,38,95,,35.2,↘,5,"[53.1, 45.0, 44.6, 66.6, 11.7]",39.8,↘,10,100,2.96,2ème Ligne,2L,100,Haute,False,Moyenne,False,4,95.7,,,,,,,,,,,,0.0
lnr_2388,2388,adrien-warion,https://cdn.lnr.fr/joueur/2388-adrien-warion/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,Adrien Warion,Perpignan,PER,LOCK,2ème ligne,2025-2026,12,672.0,56.0,0,0,0,13.69,,,0.24,,,,0.0,0.48,,,0.0,0.0,,,,,lnr,25.0,,107.0,France,94.6,13.0,0.0,82.3076923076923,63.1,66.8,1.0,0,41,5,88,16,7,,67.0,↘,5,"[37.1, 100, 40.9, 56.1, 98.7]",67.5,↘,10,100,1.26,2ème Ligne,2L,100,Haute,False,Moyenne,False,23,68.1,,,,,,,,,,,,0.0
lnr_662,662,giorgi-beria,https://cdn.lnr.fr/joueur/662-giorgi-beria/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,Giorgi Beria,Perpignan,PER,FRONT_ROW,1ère ligne,2025-2026,11,418.0,38.0,2,0,0,14.55,,,0.77,,,,0.0,0.77,,,0.0,0.0,,,,,lnr,26.0,175.0,108.0,France,61.5,10.0,89.28571428571429,83.07692307692308,74.5,75.0,0.848,0,87,5,90,38,39,,71.9,↘,5,"[99.3, 100, 28.4, 100, 59.5]",70.7,↘,10,60,2.0,1ère Ligne,1L,85,Haute,False,Moyenne,False,11,93.3,,,,,,,,,,,,0.0
lnr_2632,2632,eneriko-buliruarua,https://cdn.lnr.fr/joueur/2632-eneriko-buliruarua/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,E. Buliruarua,Perpignan,PER,CENTRE,Centre,2025-2026,11,688.0,62.5,0,0,0,6.51,,,0.23,,,,0.47,0.47,,,1.74,0.35,,,,,lnr,29.0,186.0,106.0,Fidji,7.6,13.0,94.89795918367348,81.53846153846153,71.8,68.5,1.0,45,36,44,58,54,94,,20.8,→,5,"[44.7, 5.3, 38.3, 55.9, 0]",23.2,→,10,100,2.96,Centre,CTR,100,Haute,False,Moyenne,False,22,71.6,,,,,,,,,,,,0.0
lnr_1971,1971,theo-forner,https://cdn.lnr.fr/joueur/1971-theo-forner/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,Theo Forner,Perpignan,PER,FULLBACK,Arrière,2025-2026,11,847.0,77.0,0,0,0,4.16,,,0.28,,,,1.13,0.94,,,0.0,0.0,,,,,lnr,24.0,180.0,80.0,France,58.6,13.0,91.83673469387756,61.53846153846154,71.4,68.2,1.0,95,66,5,67,38,87,0.0,25.1,↗,5,"[25.5, 18.1, 32.2, 40.3, 22.2]",25.0,↗,10,100,0.5,Arrière,ARR,100,Haute,False,Bonne,False,5,87.1,,,,,,,,,,,,0.0
lnr_1967,1967,mathys-lotrian,https://cdn.lnr.fr/joueur/1967-mathys-lotrian/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,Mathys Lotrian,Perpignan,PER,FRONT_ROW,1ère ligne,2025-2026,11,420.0,38.2,1,0,0,13.14,,,0.19,,,,0.19,0.0,,,0.95,0.19,,,,,lnr,22.0,177.0,110.0,France,98.0,11.0,90.3061224489796,84.61538461538461,60.9,63.4,0.85,75,0,34,74,32,44,,53.7,↘,5,"[65.8, 60.1, 31.5, 31.5, 89.3]",57.1,↘,10,80,-0.67,1ère Ligne,1L,85,Haute,False,Moyenne,False,94,40.8,,,,,,,,,,,,0.0
lnr_13637,13637,sama-leonardo-malolo,https://cdn.lnr.fr/joueur/13637-sama-leonardo-malolo/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,S. Malolo,Perpignan,PER,FRONT_ROW,1ère ligne,2025-2026,11,474.0,43.1,0,0,0,11.14,,,0.51,,,,0.84,0.51,,,0.84,0.17,,,,,lnr,28.0,184.0,109.0,Samoa occidental,28.3,7.0,93.87755102040816,83.84615384615385,71.3,72.7,0.895,95,57,30,51,50,49,,57.1,↗,5,"[46.7, 50.4, 62.5, 35.3, 89.3]",59.2,↗,8,100,2.96,1ère Ligne,1L,90,Haute,False,Moyenne,False,23,86.0,,,,,,,,,,,,0.0
lnr_13558,13558,james-thomas-ritchie,https://cdn.lnr.fr/joueur/13558-james-thomas-ritchie/photo/photoFull.b817331ae7e7f540e8505004318a8073270e5d10,J. Ritchie,Perpignan,PER,BACK_ROW,2ème ligne,2025-2026,11,811.0,73.7,0,0,0,22.89,,,0.79,,,,0.39,0.39,,,0.0,0.0,,,,,lnr,29.0,193.0,109.0,Grande-Bretagne,62.6,11.0,98.46938775510205,83.84615384615385,89.0,86.6,1.0,71,44,5,95,38,94,,56.6,→,5,"[69.9, 61.8, 52.4, 59.1, 66.5]",57.0,→,10,100,2.96,3ème Ligne,3L,100,Haute,False,Bonne,False,1,100.0,67.6,SCOT,41,cluster_1,72.7,68.2,50.0,91.5,62.5,58.6,83.7,0.0
lnr_1990,1990,giorgi-tetrashvili,https://cdn.lnr.fr/joueur/1990-giorgi-tetrashvili/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,G. Tetrashvili,Perpignan,PER,FRONT_ROW,1ère ligne,2025-2026,11,449.0,40.8,1,0,0,10.69,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr,32.0,177.0,114.0,Géorgie,89.9,13.0,90.3061224489796,87.6923076923077,54.4,58.5,0.874,0,0,5,45,0,51,,46.9,↗,5,"[3.7, 3.7, 100, 75.1, 38.7]",46.4,↗,10,80,1.26,1ère Ligne,1L,87,Haute,False,Moyenne,False,130,17.8,52.2,GEORG,7,cluster_0,50.0,50.0,50.0,50.0,100.0,50.0,50.0,0.0
lnr_323,323,mahamadou-diaby,https://cdn.lnr.fr/joueur/323-mahamadou-diaby/photo/photoFull.93bf43014a7d3027042c0a390b7e811559ec506d,M. Diaby,Perpignan,PER,BACK_ROW,3ème ligne,2025-2026,10,366.0,36.6,1,0,0,12.24,,,0.44,,,,0.0,0.22,,,0.0,0.0,,,,,lnr,35.0,192.0,104.0,France,100.0,8.0,97.95918367346938,80.0,64.1,65.1,0.805,0,25,5,53,29,91,,49.2,↘,5,"[65.8, 60.7, 38.3, 55.5, 55.5]",55.8,↘,9,80,-0.67,3ème Ligne,3L,80,Haute,False,Basse,False,55,42.0,,,,,,,,,,,,0.0
lnr_1970,1970,bastien-chinarro,https://cdn.lnr.fr/joueur/1970-bastien-chinarro/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,Bastien Chinarro,Perpignan,PER,LOCK,2ème ligne,2025-2026,9,471.0,52.3,0,0,0,10.02,,,0.17,,,,0.34,0.34,,,1.7,0.34,,,,,lnr,22.0,196.0,95.0,France,99.3,9.0,100.0,73.07692307692307,67.8,67.4,0.892,95,29,95,36,69,88,,43.2,↗,5,"[32.9, 22.7, 22.7, 59.5, 63.7]",44.0,↗,10,100,-0.67,2ème Ligne,2L,89,Haute,False,Moyenne,False,20,72.5,,,,,,,,,,,,0.0
lnr_1955,1955,joaquin-oviedo,https://cdn.lnr.fr/joueur/1955-joaquin-oviedo/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,Joaquin Oviedo,Perpignan,PER,BACK_ROW,3ème ligne,2025-2026,9,541.0,60.1,0,0,0,11.24,,,0.3,,,,0.44,0.59,,,1.48,0.3,,,,,lnr,24.0,191.0,113.0,Argentine,6.2,10.0,97.44897959183673,86.92307692307692,70.9,72.5,0.951,80,66,66,41,60,95,,64.9,↘,5,"[100, 93.0, 40.3, 79.0, 60.5]",65.3,↘,10,100,0.5,3ème Ligne,3L,95,Haute,False,Moyenne,False,22,77.1,,,,,,,,,,,,0.0
